recv_time_ms,from,player_id,event_type,cell_id,client_ts,accepted
1766503378859,"('127.0.0.1', 59020)",1,0,9,1766503378859,1
1766503378861,"('127.0.0.1', 59020)",1,0,9,1766503378859,0
1766503379498,"('127.0.0.1', 59020)",1,0,19,1766503379498,1
1766503379499,"('127.0.0.1', 59020)",1,0,19,1766503379498,0
1766503379880,"('127.0.0.1', 59020)",1,0,29,1766503379879,1
1766503379881,"('127.0.0.1', 59020)",1,0,29,1766503379879,0
1766503380262,"('127.0.0.1', 59020)",1,0,18,1766503380262,1
1766503380264,"('127.0.0.1', 59020)",1,0,18,1766503380262,0
1766503380563,"('127.0.0.1', 59020)",1,0,28,1766503380563,1
1766503380568,"('127.0.0.1', 59020)",1,0,28,1766503380563,0
1766503381258,"('127.0.0.1', 59020)",1,0,37,1766503381258,1
1766503381260,"('127.0.0.1', 59020)",1,0,37,1766503381258,0
1766503381543,"('127.0.0.1', 59020)",1,0,27,1766503381543,1
1766503381544,"('127.0.0.1', 59020)",1,0,27,1766503381543,0
1766503382044,"('127.0.0.1', 59020)",1,0,36,1766503382043,1
1766503382045,"('127.0.0.1', 59020)",1,0,36,1766503382043,0
1766503382362,"('127.0.0.1', 59020)",1,0,46,1766503382362,1
1766503382363,"('127.0.0.1', 59020)",1,0,46,1766503382362,0
1766503383089,"('127.0.0.1', 59020)",1,0,45,1766503383089,1
1766503383091,"('127.0.0.1', 59020)",1,0,45,1766503383089,0
1766503383449,"('127.0.0.1', 59020)",1,0,55,1766503383449,1
1766503383451,"('127.0.0.1', 59020)",1,0,55,1766503383449,0
1766503384583,"('127.0.0.1', 59020)",1,0,44,1766503384582,1
1766503384584,"('127.0.0.1', 59020)",1,0,44,1766503384582,0
1766503384963,"('127.0.0.1', 59020)",1,0,54,1766503384963,1
1766503384965,"('127.0.0.1', 59020)",1,0,54,1766503384963,0
1766503385328,"('127.0.0.1', 59020)",1,0,64,1766503385327,1
1766503385329,"('127.0.0.1', 59020)",1,0,64,1766503385327,0
1766503385643,"('127.0.0.1', 59020)",1,0,65,1766503385643,1
1766503385645,"('127.0.0.1', 59020)",1,0,65,1766503385643,0
1766503386094,"('127.0.0.1', 59020)",1,0,56,1766503386094,1
1766503386095,"('127.0.0.1', 59020)",1,0,56,1766503386094,0
1766503386375,"('127.0.0.1', 59020)",1,0,66,1766503386375,1
1766503386376,"('127.0.0.1', 59020)",1,0,66,1766503386375,0
1766503386689,"('127.0.0.1', 59020)",1,0,67,1766503386689,1
1766503386691,"('127.0.0.1', 59020)",1,0,67,1766503386689,0
1766503386954,"('127.0.0.1', 59020)",1,0,57,1766503386954,1
1766503386956,"('127.0.0.1', 59020)",1,0,57,1766503386954,0
1766503387253,"('127.0.0.1', 59020)",1,0,47,1766503387253,1
1766503387255,"('127.0.0.1', 59020)",1,0,47,1766503387253,0
1766503387753,"('127.0.0.1', 59020)",1,0,48,1766503387753,1
1766503387754,"('127.0.0.1', 59020)",1,0,48,1766503387753,0
1766503387999,"('127.0.0.1', 59020)",1,0,38,1766503387999,1
1766503388000,"('127.0.0.1', 59020)",1,0,38,1766503387999,0
1766503388216,"('127.0.0.1', 59020)",1,0,39,1766503388216,1
1766503388217,"('127.0.0.1', 59020)",1,0,39,1766503388216,0
1766503388633,"('127.0.0.1', 59020)",1,0,49,1766503388633,1
1766503388635,"('127.0.0.1', 59020)",1,0,49,1766503388633,0
1766503388848,"('127.0.0.1', 59020)",1,0,58,1766503388848,1
1766503388850,"('127.0.0.1', 59020)",1,0,58,1766503388848,0
1766503389263,"('127.0.0.1', 59020)",1,0,59,1766503389263,1
1766503389264,"('127.0.0.1', 59020)",1,0,59,1766503389263,0
1766503389479,"('127.0.0.1', 59020)",1,0,69,1766503389479,1
1766503389481,"('127.0.0.1', 59020)",1,0,69,1766503389479,0
1766503389693,"('127.0.0.1', 59020)",1,0,68,1766503389693,1
1766503389694,"('127.0.0.1', 59020)",1,0,68,1766503389693,0
1766503391198,"('127.0.0.1', 56024)",2,0,7,1766503391198,1
1766503391199,"('127.0.0.1', 56024)",2,0,7,1766503391198,0
1766503391993,"('127.0.0.1', 56024)",2,0,8,1766503391993,1
1766503391994,"('127.0.0.1', 56024)",2,0,8,1766503391993,0
1766503392340,"('127.0.0.1', 56024)",2,0,17,1766503392340,1
1766503392341,"('127.0.0.1', 56024)",2,0,17,1766503392340,0
1766503393112,"('127.0.0.1', 56024)",2,0,6,1766503393112,1
1766503393114,"('127.0.0.1', 56024)",2,0,6,1766503393112,0
1766503393544,"('127.0.0.1', 56024)",2,0,16,1766503393544,1
1766503393545,"('127.0.0.1', 56024)",2,0,16,1766503393544,0
1766503393858,"('127.0.0.1', 56024)",2,0,26,1766503393858,1
1766503393859,"('127.0.0.1', 56024)",2,0,26,1766503393858,0
1766503394270,"('127.0.0.1', 56024)",2,0,25,1766503394270,1
1766503394272,"('127.0.0.1', 56024)",2,0,25,1766503394270,0
1766503394618,"('127.0.0.1', 56024)",2,0,15,1766503394618,1
1766503394619,"('127.0.0.1', 56024)",2,0,15,1766503394618,0
1766503394985,"('127.0.0.1', 56024)",2,0,5,1766503394984,1
1766503394986,"('127.0.0.1', 56024)",2,0,5,1766503394984,0
1766503395330,"('127.0.0.1', 56024)",2,0,4,1766503395330,1
1766503395332,"('127.0.0.1', 56024)",2,0,4,1766503395330,0
1766503395648,"('127.0.0.1', 56024)",2,0,14,1766503395647,1
1766503395649,"('127.0.0.1', 56024)",2,0,14,1766503395647,0
1766503395959,"('127.0.0.1', 56024)",2,0,24,1766503395959,1
1766503395960,"('127.0.0.1', 56024)",2,0,24,1766503395959,0
1766503396591,"('127.0.0.1', 56024)",2,0,35,1766503396591,1
1766503396593,"('127.0.0.1', 56024)",2,0,35,1766503396591,0
1766503396922,"('127.0.0.1', 56024)",2,0,34,1766503396921,1
1766503396923,"('127.0.0.1', 56024)",2,0,34,1766503396921,0
1766503397491,"('127.0.0.1', 56024)",2,0,3,1766503397490,1
1766503397492,"('127.0.0.1', 56024)",2,0,3,1766503397490,0
1766503397972,"('127.0.0.1', 56024)",2,0,13,1766503397972,1
1766503397974,"('127.0.0.1', 56024)",2,0,13,1766503397972,0
1766503398316,"('127.0.0.1', 56024)",2,0,23,1766503398316,1
1766503398318,"('127.0.0.1', 56024)",2,0,23,1766503398316,0
1766503398662,"('127.0.0.1', 56024)",2,0,33,1766503398662,1
1766503398664,"('127.0.0.1', 56024)",2,0,33,1766503398662,0
1766503399325,"('127.0.0.1', 56024)",2,0,22,1766503399325,1
1766503399327,"('127.0.0.1', 56024)",2,0,22,1766503399325,0
1766503399693,"('127.0.0.1', 56024)",2,0,12,1766503399693,1
1766503399695,"('127.0.0.1', 56024)",2,0,12,1766503399693,0
1766503400287,"('127.0.0.1', 56024)",2,0,11,1766503400287,1
1766503400289,"('127.0.0.1', 56024)",2,0,11,1766503400287,0
1766503400731,"('127.0.0.1', 56024)",2,0,10,1766503400731,1
1766503400732,"('127.0.0.1', 56024)",2,0,10,1766503400731,0
1766503401797,"('127.0.0.1', 56024)",2,0,79,1766503401797,1
1766503401798,"('127.0.0.1', 56024)",2,0,79,1766503401797,0
1766503402013,"('127.0.0.1', 56024)",2,0,78,1766503402013,1
1766503402015,"('127.0.0.1', 56024)",2,0,78,1766503402013,0
1766503402390,"('127.0.0.1', 56024)",2,0,77,1766503402390,1
1766503402392,"('127.0.0.1', 56024)",2,0,77,1766503402390,0
1766503402589,"('127.0.0.1', 56024)",2,0,76,1766503402588,1
1766503402590,"('127.0.0.1', 56024)",2,0,76,1766503402588,0
1766503402986,"('127.0.0.1', 56024)",2,0,75,1766503402986,1
1766503402988,"('127.0.0.1', 56024)",2,0,75,1766503402986,0
1766503403170,"('127.0.0.1', 56024)",2,0,74,1766503403170,1
1766503403172,"('127.0.0.1', 56024)",2,0,74,1766503403170,0
1766503403552,"('127.0.0.1', 56024)",2,0,73,1766503403552,1
1766503403554,"('127.0.0.1', 56024)",2,0,73,1766503403552,0
1766503403752,"('127.0.0.1', 56024)",2,0,72,1766503403752,1
1766503403753,"('127.0.0.1', 56024)",2,0,72,1766503403752,0
1766503403950,"('127.0.0.1', 56024)",2,0,70,1766503403949,1
1766503403951,"('127.0.0.1', 56024)",2,0,70,1766503403949,0
1766503404358,"('127.0.0.1', 56024)",2,0,60,1766503404357,1
1766503404359,"('127.0.0.1', 56024)",2,0,60,1766503404357,0
1766503404557,"('127.0.0.1', 56024)",2,0,61,1766503404557,1
1766503404558,"('127.0.0.1', 56024)",2,0,61,1766503404557,0
1766503404757,"('127.0.0.1', 56024)",2,0,62,1766503404757,1
1766503404759,"('127.0.0.1', 56024)",2,0,62,1766503404757,0
1766503404984,"('127.0.0.1', 56024)",2,0,63,1766503404984,1
1766503404986,"('127.0.0.1', 56024)",2,0,63,1766503404984,0
1766503405170,"('127.0.0.1', 56024)",2,0,53,1766503405170,1
1766503405171,"('127.0.0.1', 56024)",2,0,53,1766503405170,0
1766503405385,"('127.0.0.1', 56024)",2,0,52,1766503405385,1
1766503405386,"('127.0.0.1', 56024)",2,0,52,1766503405385,0
1766503405619,"('127.0.0.1', 56024)",2,0,50,1766503405619,1
1766503405621,"('127.0.0.1', 56024)",2,0,50,1766503405619,0
1766503405833,"('127.0.0.1', 56024)",2,0,40,1766503405833,1
1766503405835,"('127.0.0.1', 56024)",2,0,40,1766503405833,0
1766503406049,"('127.0.0.1', 56024)",2,0,41,1766503406049,1
1766503406050,"('127.0.0.1', 56024)",2,0,41,1766503406049,0
1766503406264,"('127.0.0.1', 56024)",2,0,42,1766503406264,1
1766503406266,"('127.0.0.1', 56024)",2,0,42,1766503406264,0
1766503406464,"('127.0.0.1', 56024)",2,0,43,1766503406464,1
1766503406465,"('127.0.0.1', 56024)",2,0,43,1766503406464,0
1766503406896,"('127.0.0.1', 56024)",2,0,32,1766503406896,1
1766503406897,"('127.0.0.1', 56024)",2,0,32,1766503406896,0
1766503407109,"('127.0.0.1', 56024)",2,0,31,1766503407108,1
1766503407110,"('127.0.0.1', 56024)",2,0,31,1766503407108,0
1766503407323,"('127.0.0.1', 56024)",2,0,30,1766503407323,1
1766503407325,"('127.0.0.1', 56024)",2,0,30,1766503407323,0
1766503407552,"('127.0.0.1', 56024)",2,0,20,1766503407552,1
1766503407553,"('127.0.0.1', 56024)",2,0,20,1766503407552,0
1766503407762,"('127.0.0.1', 56024)",2,0,21,1766503407762,1
1766503407764,"('127.0.0.1', 56024)",2,0,21,1766503407762,0
1766503408673,"('127.0.0.1', 56024)",2,0,1,1766503408673,1
1766503408674,"('127.0.0.1', 56024)",2,0,1,1766503408673,0
1766503408908,"('127.0.0.1', 56024)",2,0,0,1766503408908,1
1766503408910,"('127.0.0.1', 56024)",2,0,0,1766503408908,0
1766503409268,"('127.0.0.1', 56024)",2,0,2,1766503409268,1
1766503409269,"('127.0.0.1', 56024)",2,0,2,1766503409268,0
1766503410218,"('127.0.0.1', 56024)",2,0,99,1766503410218,1
1766503410219,"('127.0.0.1', 56024)",2,0,99,1766503410218,0
1766503410465,"('127.0.0.1', 56024)",2,0,89,1766503410465,1
1766503410467,"('127.0.0.1', 56024)",2,0,89,1766503410465,0
1766503410682,"('127.0.0.1', 56024)",2,0,88,1766503410682,1
1766503410683,"('127.0.0.1', 56024)",2,0,88,1766503410682,0
1766503411130,"('127.0.0.1', 56024)",2,0,87,1766503411129,1
1766503411131,"('127.0.0.1', 56024)",2,0,87,1766503411129,0
1766503411587,"('127.0.0.1', 56024)",2,0,97,1766503411587,1
1766503411588,"('127.0.0.1', 56024)",2,0,97,1766503411587,0
1766503411800,"('127.0.0.1', 56024)",2,0,98,1766503411800,1
1766503411801,"('127.0.0.1', 56024)",2,0,98,1766503411800,0
1766503412049,"('127.0.0.1', 56024)",2,0,86,1766503412049,1
1766503412051,"('127.0.0.1', 56024)",2,0,86,1766503412049,0
1766503412479,"('127.0.0.1', 56024)",2,0,96,1766503412479,1
1766503412480,"('127.0.0.1', 56024)",2,0,96,1766503412479,0
1766503412692,"('127.0.0.1', 56024)",2,0,85,1766503412692,1
1766503412693,"('127.0.0.1', 56024)",2,0,85,1766503412692,0
1766503413204,"('127.0.0.1', 56024)",2,0,94,1766503413203,1
1766503413205,"('127.0.0.1', 56024)",2,0,94,1766503413203,0
1766503413405,"('127.0.0.1', 56024)",2,0,84,1766503413405,1
1766503413407,"('127.0.0.1', 56024)",2,0,84,1766503413405,0
1766503414006,"('127.0.0.1', 56024)",2,0,95,1766503414006,1
1766503414008,"('127.0.0.1', 56024)",2,0,95,1766503414006,0
1766503414341,"('127.0.0.1', 56024)",2,0,83,1766503414341,1
1766503414343,"('127.0.0.1', 56024)",2,0,83,1766503414341,0
1766503414555,"('127.0.0.1', 56024)",2,0,93,1766503414555,1
1766503414557,"('127.0.0.1', 56024)",2,0,93,1766503414555,0
1766503416618,"('127.0.0.1', 59020)",1,0,51,1766503416618,1
1766503416619,"('127.0.0.1', 59020)",1,0,51,1766503416618,0
1766503417152,"('127.0.0.1', 59020)",1,0,71,1766503417152,1
1766503417153,"('127.0.0.1', 59020)",1,0,71,1766503417152,0
1766503417452,"('127.0.0.1', 59020)",1,0,81,1766503417452,1
1766503417453,"('127.0.0.1', 59020)",1,0,81,1766503417452,0
1766503417771,"('127.0.0.1', 59020)",1,0,82,1766503417771,1
1766503417772,"('127.0.0.1', 59020)",1,0,82,1766503417771,0
1766503418073,"('127.0.0.1', 59020)",1,0,92,1766503418073,1
1766503418074,"('127.0.0.1', 59020)",1,0,92,1766503418073,0
1766503418438,"('127.0.0.1', 59020)",1,0,91,1766503418438,1
1766503418441,"('127.0.0.1', 59020)",1,0,91,1766503418438,0
1766503418933,"('127.0.0.1', 59020)",1,0,90,1766503418933,1
1766503418934,"('127.0.0.1', 59020)",1,0,90,1766503418933,0
1766503419462,"('127.0.0.1', 59020)",1,0,80,1766503419462,1
1766503419463,"('127.0.0.1', 59020)",1,0,80,1766503419462,0
